application_id,service,lms_application_id,site_lat,site_long
1006853   ,FX ,76f7fc4eff9f4f83ad9ac1b6063ebeb7 ,39.21628,-119.79156
111438    ,FX ,a5103ddaaf6a4bf9842fc1b6063ebeb7 ,37.29992,-117.25922
1071105   ,FX ,64bbea9693a04eaa962cc1b6063ebeb7 ,41.00850,-117.77039
1523348   ,FM ,47d205d1c4404e1daddec1b6063ebeb7 ,42.09869,-73.73011 
166140    ,FM ,25076ff37ca4ed29017ccd8e5f492479 ,42.04167,-78.00694 
121993    ,FM ,3b7ac2d7fb2f4bfca782c1b6063ebeb7 ,40.77203,-73.25483 
185660    ,FM ,e3edf36327a1413fb76bc1b6063ebeb7 ,40.81675,-73.59650 
151402    ,FX ,25076f917a6256b7017a6264d7d60000 ,42.93225,-78.78503 
185604    ,FX ,25076f917effd0c7017f2c0b684e0a55 ,42.93225,-78.78503 
1396449   ,FM ,aee2b2a53b2146f28fd4c1b6063ebeb7 ,44.11617,-76.33883 
1677528   ,FM ,86b2e1c3708f43c4888bc1b6063ebeb7 ,43.10258,-74.94044 
1418218   ,FM ,c43f3e8b98f24f16a2b3c1b6063ebeb7 ,42.10611,-76.87111 
1798149   ,FM ,1fae6888f71a47ce9b82c1b6063ebeb7 ,42.43700,-75.51350 
1634492   ,FX ,8b434fe808ca4cb29c51c1b6063ebeb7 ,42.44589,-76.53714 
540602    ,FM ,1e904be9a3f147ed967ec1b6063ebeb7 ,42.17978,-79.34117 
1525070   ,FM ,817ed980ac344e8788ccc1b6063ebeb7 ,41.80117,-74.78431 
197801    ,FM ,25076f9182a8b45a0182ac682de700fd ,41.45925,-74.32183 
1298556   ,FM ,11f6553e97aa4bb4a47ec1b6063ebeb7 ,41.47714,-74.26897 
1139159   ,FM ,a68286bb2d0749188751c1b6063ebeb7 ,44.57364,-73.67431 
1804385   ,FX ,7ae405f6b0114b188087c1b6063ebeb7 ,43.03758,-75.19544 
132990    ,FM ,0a42a40bafa2428aacb3c1b6063ebeb7 ,41.07036,-73.78983 
1690194   ,FM ,e17bcb6bbcc742a8aaebc1b6063ebeb7 ,43.07064,-77.09261 
138839    ,FM ,25076f9177f541d20177fe125b350124 ,41.08292,-81.63378 
1656609   ,FX ,e092103593f54fdc9355c1b6063ebeb7 ,41.86419,-80.78489 
151892    ,FM ,25076ff379edbc960179fbda1a4d0635 ,41.37167,-83.64150 
1503154   ,FM ,2f81f1bf40684036ab9cc1b6063ebeb7 ,40.02703,-81.55233 
1553881   ,FM ,dc45233c14f24704bc80c1b6063ebeb7 ,39.72117,-84.24994 
167237    ,FM ,25076f917ce2e04b017d00a4ec9c10a0 ,41.82267,-80.94575 
106609    ,FM ,25076f91707eb2110170824b724901a8 ,39.72117,-83.14325 
166899    ,FM ,25076f9182a8b45a0182a99cdb430024 ,40.84200,-83.12228 
1424085   ,FM ,0332ec3e51504bff85f3c1b6063ebeb7 ,41.37722,-82.81444 
1660344   ,FM ,444beaab7cd649f18e66c1b6063ebeb7 ,40.71144,-84.38328 
1749907   ,FL ,457bcff933fb4194b1a6c1b6063ebeb7 ,38.98339,-83.62603 
1157690   ,FX ,689791f1e24c4e7db5c1c1b6063ebeb7 ,35.52200,-98.87258 
1754706   ,FM ,6075a0bb4e4a4826a785c1b6063ebeb7 ,36.13203,-96.24000 
1479869   ,FM ,41e9d5984c4f4137ac3ac1b6063ebeb7 ,36.67419,-101.46961
1425604   ,FX ,e505c193aaea46af92bbc1b6063ebeb7 ,36.88283,-94.79633 
162166    ,FM ,25076f9180b00d2f0180b2e234640046 ,35.20194,-97.58861 
111782    ,FM ,25076ff3715aa5af01715f405e0c017a ,35.20194,-97.58861 
1245099   ,FS ,e10687b7963c456a92d8c1b6063ebeb7 ,35.20200,-97.58864 
1747929   ,FM ,02738c2179e54167a02dc1b6063ebeb7 ,35.22508,-94.30133 
167820    ,FM ,25076f917ce2e04b017d04faadb64c58 ,36.91000,-94.75361 
1413170   ,FM ,d6b338d11960454bbccdc1b6063ebeb7 ,36.37531,-99.47556 
1327358   ,FM ,0908be7b925f4599859cc1b6063ebeb7 ,45.12375,-117.78103
167441    ,FM ,25076ff37ca4ed29017cc93345662024 ,42.95861,-124.27417
1091484   ,FM ,bc51325d9a514cc89138c1b6063ebeb7 ,44.04678,-121.53169
1052370   ,FX ,d1c79eaa424447b7ab31c1b6063ebeb7 ,41.96261,-124.18453
185079    ,FM ,25076ff383a509400183c52e426f0987 ,42.26953,-121.93778
125106    ,FM ,25076f91756c646501756dce9b780018 ,42.56944,-121.86158
129996    ,FX ,1095ec0aeff14499b3d3c1b6063ebeb7 ,43.18397,-124.18842
1395903   ,FM ,c885e30b23dc44bc9b1ac1b6063ebeb7 ,44.08178,-123.11064
1787416   ,FS ,bee8db4b68fa4066a87dc1b6063ebeb7 ,44.04400,-123.06286
1080755   ,FM ,fadc398a4a48456bbd23c1b6063ebeb7 ,43.95706,-124.07511
1536360   ,FM ,4dba80826cbc4b9d8af2c1b6063ebeb7 ,44.75622,-124.04900
244243    ,FX ,aa6a3292264140fb9e19c1b6063ebeb7 ,42.45150,-123.29756
1691205   ,FM ,f14fe4c96dd9420590abc1b6063ebeb7 ,44.48289,-122.58314
1552944   ,FX ,ad100cb0cdd24df38ec5c1b6063ebeb7 ,45.69483,-118.84108
1018733   ,FM ,91709fbe6895450bb4c0c1b6063ebeb7 ,43.20594,-123.36508
1486730   ,FM ,d5ad2decffb548409866c1b6063ebeb7 ,45.72178,-121.43839
125100    ,FM ,25076ff3752933810175672380ca0f6d ,45.71206,-121.11478
1782672   ,FS ,5c0be32adaf6438fb1b1c1b6063ebeb7 ,45.72178,-121.43839
1706194   ,FM ,a177150704db4843b076c1b6063ebeb7 ,40.56456,-75.43992 
1426935   ,FM ,7698872baa7d44cb96d0c1b6063ebeb7 ,41.52589,-76.40936 
1556222   ,FM ,4ac9ccec7d3446a2b99dc1b6063ebeb7 ,41.96644,-80.11089 
1534600   ,FM ,602fa71934d0450b885bc1b6063ebeb7 ,41.41419,-80.38033 
213825    ,FM ,fd315aaa4e3c4e1eb332c1b6063ebeb7 ,40.26231,-76.88608 
1245565   ,FM ,e12a87655c5a4450a2b5c1b6063ebeb7 ,40.48869,-78.35528 
1650463   ,FX ,347d158be6984a3180b8c1b6063ebeb7 ,41.33619,-74.79542 
1057428   ,FM ,f4c1503b933c4cb1b414c1b6063ebeb7 ,40.52006,-79.65781 
231408    ,FM ,517bfa21a20842e88c17c1b6063ebeb7 ,40.89092,-76.99803 
1760308   ,FM ,de08cb0da05c4ebe9cf7c1b6063ebeb7 ,39.94825,-75.21875 
166498    ,FM ,25076ff37c555435017c5b4d87970221 ,40.51611,-76.33583 
210188    ,FM ,25076f9185f529c40185f93755e20026 ,40.50658,-76.37656 
1444139   ,FM ,90cef715c2124068ad89c1b6063ebeb7 ,41.24700,-78.64722 
159274    ,FM ,6794c760c2354eb694cbc1b6063ebeb7 ,41.06200,-80.04283 
128759    ,FM ,cfd511f81d724eda97ecc1b6063ebeb7 ,41.29839,-76.12408 
1331260   ,FM ,827124887d384e1aa511c1b6063ebeb7 ,40.12928,-75.87828 
1688881   ,FM ,d35b2d7eaa424b6c98c0c1b6063ebeb7 ,41.26222,-77.03306 
288998    ,FM ,050517dcdd7044c7b049c1b6063ebeb7 ,39.94703,-76.72939 
111428    ,FM ,26b0afe655cd4dfbb3d7c1b6063ebeb7 ,18.11056,-66.05167 
197705    ,FM ,25076f918284a877018292547cca0494 ,18.11306,-66.05222 
1403144   ,FM ,3bf869ca03384f759c0ac1b6063ebeb7 ,41.85750,-71.31769 
1775067   ,FM ,95cf1c412bbd40b38bd0c1b6063ebeb7 ,41.40519,-71.81161 
171991    ,FM ,78d102ca24664491a8b2c1b6063ebeb7 ,34.67842,-82.82069 
123248    ,FM ,25076ff374c2319c0174e0ff8b45088c ,34.63067,-82.03122 
1633174   ,FX ,4da5283f9c5646dabbc4c1b6063ebeb7 ,32.79906,-79.89703 
1441440   ,FM ,540ac5c248954f3b9751c1b6063ebeb7 ,33.88125,-80.27033 
195497    ,FM ,25076f9181f47dc4018222488cf31501 ,45.42389,-98.51722 
1432924   ,FX ,dbadaa2bc3d447de87f8c1b6063ebeb7 ,45.45581,-98.54758 
89592     ,FX ,bd1beff724f3403dbb98c1b6063ebeb7 ,44.65664,-103.84742
85404     ,FX ,4fd7776eb4c44a98b300c1b6063ebeb7 ,43.44275,-103.45797
202100    ,FX ,25076ff383a509400183ba121eaf05f4 ,44.34239,-98.24419 
1757416   ,FM ,a6438c8e012746ee834dc1b6063ebeb7 ,43.70136,-98.06342 
1418935   ,FM ,3b2a3b16248f429f8048c1b6063ebeb7 ,43.21694,-100.79153
240075    ,FM ,2ab4bc64da3a425ea175c1b6063ebeb7 ,43.52692,-96.73864 
167812    ,FM ,25076ff37ce2da1c017ceb9f7f2e0e50 ,36.05419,-88.20044 
192440    ,FM ,7fc4944599944599b6dec1b6063ebeb7 ,35.20728,-85.28106 
498252    ,FM ,e63902fed75246dc9cb9c1b6063ebeb7 ,35.66061,-88.85839 
1434818   ,FM ,01a12420f0064373b8cbc1b6063ebeb7 ,36.29347,-86.25750 
39412     ,FM ,3b536e80c349480b8314c1b6063ebeb7 ,36.16672,-86.80469 
552647    ,FM ,d9c8627fabd54bc5bd43c1b6063ebeb7 ,35.21619,-88.24169 
1059225   ,FM ,82951c26046040be93c1c1b6063ebeb7 ,32.22986,-99.62869 
1694734   ,FM ,e367323a415147cdb406c1b6063ebeb7 ,27.86753,-97.21889 
1509585   ,FM ,a84a41fc92e9408a9729c1b6063ebeb7 ,26.33994,-97.41789 
1593746   ,FM ,c5cdd7d589a24b5283b0c1b6063ebeb7 ,28.80108,-96.12581 
1726748   ,FM ,6edc8dcb57ed4e5a90bac1b6063ebeb7 ,29.91467,-94.28519 
154779    ,FM ,25076ff37aea004e017af7bb61460919 ,35.67839,-101.38878
1802777   ,FX ,ab9dcba4fd6c43c2a75cc1b6063ebeb7 ,35.90478,-100.38819
166724    ,FM ,25076f917fc69a39017fe107f78406f2 ,28.64503,-99.84692 
165990    ,FM ,25076ff37ca4ed29017ccc5d211921e7 ,36.10975,-102.50906
169620    ,FS ,101524b92f704e7fb36cc1b6063ebeb7 ,33.29011,-97.13667 
706446    ,FM ,4e3a47e18f8d4758838cc1b6063ebeb7 ,30.37297,-99.08422 
1497169   ,FM ,82af8e64f50d4e04aa49c1b6063ebeb7 ,32.04489,-95.67719 
1780864   ,FX ,e4de30a7de16433a9fd8c1b6063ebeb7 ,31.81594,-106.48889
1324404   ,FM ,bfb9532929ff496c9041c1b6063ebeb7 ,31.31489,-97.32694 
1244126   ,FM ,a15f2fc6894d4bb8bd1dc1b6063ebeb7 ,29.48608,-97.48833 
285231    ,FX ,17fe36af441543bd9153c1b6063ebeb7 ,34.75006,-102.38214
167144    ,FM ,25076ff37f2eff5d017f31f64b8f0057 ,33.47794,-94.28497 
157407    ,FX ,25076f917b323188017b4c5566970cb3 ,29.56256,-95.50997 
283040    ,FX ,65710c2325184d0492e5c1b6063ebeb7 ,29.84744,-95.88356 
1425262   ,FM ,cd979e9a88da4546af87c1b6063ebeb7 ,27.52031,-99.52228 
174904    ,FM ,df3066ee690043e493a1c1b6063ebeb7 ,33.58203,-101.89072
1681234   ,FM ,170280345e974a009eb6c1b6063ebeb7 ,26.36194,-98.32150 
204739    ,FM ,25076ff3848dd4790184c01049c709a7 ,33.29000,-97.13639 
204917    ,FS ,25076ff3848dd4790184e361775613a0 ,33.29000,-97.13639 
1200748   ,FM ,eb7176b987074f35b3aac1b6063ebeb7 ,29.68856,-95.20214 
203051    ,FX ,25076f91841b8afe01841f9791eb03c6 ,29.41211,-94.95239 
1188726   ,FX ,7725c477aef742bba029c1b6063ebeb7 ,29.32467,-94.78575 
198656    ,FX ,25076f9182a8b45a0182ec5f7df41a03 ,29.41211,-94.95239 
1357575   ,FM ,4b364db1fa894a5498e6c1b6063ebeb7 ,27.28919,-98.12333 
108465    ,FM ,25076f9170ea88c90170f5185dd70404 ,29.57111,-104.36250
1599140   ,FM ,8e7f315a5e664b6c81a4c1b6063ebeb7 ,28.88636,-100.57258
1066299   ,FX ,c2dcfc008dd744d4b21cc1b6063ebeb7 ,33.61956,-95.54744 
151058    ,FM ,0f3d7b187273449283b3c1b6063ebeb7 ,30.44964,-97.66250 
166360    ,FM ,25076f917cce2f5b017cce7fc9da01ae ,31.17511,-105.50103
1432034   ,FM ,70c5d24f688f453da49bc1b6063ebeb7 ,30.38942,-96.58461 
1097805   ,FM ,66f0b98d9fe74f58bcb9c1b6063ebeb7 ,32.09567,-101.81347
185575    ,FX ,25076f917f42c8d0017f465253410092 ,34.54583,-101.74972
1550198   ,FX ,c49a8b7486314ffeb3a9c1b6063ebeb7 ,34.54589,-101.74964
203572    ,FM ,25076f9184355aa30184782fece70eb1 ,34.43889,-99.50250 
1654383   ,FX ,9ed2b2dbefdd41879dbdc1b6063ebeb7 ,40.85494,-111.47964
1600080   ,FX ,c53d8ee9bc3d4af0b1fec1b6063ebeb7 ,39.35328,-112.35242
218651    ,FX ,af5e14d9cad9463084afc1b6063ebeb7 ,38.53358,-109.51261
1568408   ,FM ,2114cda6c91147d2ba81c1b6063ebeb7 ,37.84025,-109.46178
33918     ,FM ,623c0a32dd284bd7b3f4c1b6063ebeb7 ,40.36328,-111.72575
1677766   ,FX ,46c9b2c70a7742229651c1b6063ebeb7 ,37.06358,-113.57550
209082    ,FX ,35e2ff67355e40b2a3aec1b6063ebeb7 ,37.85719,-110.71208
1807280   ,FM ,f06bfff4fe3741b8ba95c1b6063ebeb7 ,41.89525,-112.07942
192922    ,FX ,25076ff381257b55018127b083690132 ,40.42992,-109.49792
1770280   ,FX ,be2dafe6bbac44aba298c1b6063ebeb7 ,38.06622,-78.79806 
1131582   ,FX ,51d5754eabbc475195d1c1b6063ebeb7 ,36.84092,-82.73875 
1369726   ,FM ,15cae2b2eff64956adf7c1b6063ebeb7 ,38.51167,-78.05583 
1121518   ,FX ,c3a6de769de1430ea51fc1b6063ebeb7 ,36.94286,-82.50847 
1353703   ,FM ,4cca9ed5a5ec40dc93fbc1b6063ebeb7 ,38.26264,-76.99803 
1459971   ,FM ,2406fd9beff544c6a956c1b6063ebeb7 ,36.68458,-77.56108 
1284091   ,FM ,92fb63159e9347fdbaa4c1b6063ebeb7 ,37.28842,-82.08567 
174899    ,FM ,b46a517e64974e2a94fbc1b6063ebeb7 ,37.01764,-76.33661 
98058     ,FM ,25076f916fa4bb08016fb42193580a95 ,37.71511,-77.36500 
1512538   ,FM ,e048a3aeaf694bee986fc1b6063ebeb7 ,43.43758,-72.45175 
1596141   ,FM ,06436e249aaa4b1696ddc1b6063ebeb7 ,46.46292,-116.90792
1252438   ,FM ,043d5a7708f14bd59400c1b6063ebeb7 ,47.38094,-120.28894
1534685   ,FM ,6d5e988a0ecd4b0196bac1b6063ebeb7 ,47.00261,-120.53811
1050938   ,FX ,491232327b2940238573c1b6063ebeb7 ,48.05147,-121.86150
495971    ,FX ,48dddb9605e2431288ecc1b6063ebeb7 ,48.00533,-124.41464
1355069   ,FM ,08407970d52c48039b97c1b6063ebeb7 ,46.21847,-119.20142
1457032   ,FM ,84a40e138a824c8bbdb9c1b6063ebeb7 ,48.18044,-117.98747
255121    ,FM ,bb1a7f755c26426f8114c1b6063ebeb7 ,46.33125,-120.01533
1784321   ,FM ,ad7c7defa6c7404fa41ec1b6063ebeb7 ,46.63136,-120.53619
144029    ,FM ,25076f9178f1691e0178f688129e013e ,47.31267,-123.37208
149204    ,FS ,25076f9179b50d2c0179c9062de900ff ,46.97517,-123.13917
493932    ,FX ,aa61f35078804ed9b891c1b6063ebeb7 ,45.99372,-118.18078
1763872   ,FL ,50599407f44a48a8a653c1b6063ebeb7 ,43.37053,-89.05342 
1801377   ,FM ,36f36a9b5ebb4f758131c1b6063ebeb7 ,44.35925,-87.98575 
1792954   ,FS ,e8a5ed3f83fb4f42ba53c1b6063ebeb7 ,44.40969,-88.00156 
120939    ,FS ,25076f91738371f7017396aa5a3104ca ,44.40972,-88.00147 
1684578   ,FM ,279f0844010a4d6182dbc1b6063ebeb7 ,42.95244,-90.43014 
1447932   ,FM ,a5f94ccbc6794498959ec1b6063ebeb7 ,45.35208,-89.65367 
1447933   ,FS ,a257daf426ad424f8e13c1b6063ebeb7 ,45.35208,-89.65367 
1556251   ,FM ,eb5d7569260f43368889c1b6063ebeb7 ,43.09056,-87.89731 
1783949   ,FM ,bead35f6651f43d6b310c1b6063ebeb7 ,46.53550,-92.06881 
1398377   ,FM ,a5445a5387ba4dad823ac1b6063ebeb7 ,37.59011,-81.11481 
75929     ,FM ,71e74f51f8764a89ac5cc1b6063ebeb7 ,40.21617,-80.55839 
203545    ,FL ,25076ff384355af0018476f6633b2557 ,38.34994,-81.63294 
1334116   ,FM ,78ed3bad2f8a4fbfb99ec1b6063ebeb7 ,39.29981,-80.29147 
1520966   ,FM ,667c328d023e415fbf77c1b6063ebeb7 ,38.42408,-82.42856 
534299    ,FM ,b7342cfc80c34f80884ec1b6063ebeb7 ,38.84703,-82.13042 
188802    ,FM ,25076ff37fc69a77017ff24664c10a18 ,41.15958,-104.72217
1364616   ,FM ,9ad5149202044e21840cc1b6063ebeb7 ,44.23053,-105.46306
167334    ,FM ,25076ff37dda755d017e095a9c8910a6 ,41.13317,-105.54883
1682450   ,FX ,89c1b127f592445b92dac1b6063ebeb7 ,41.30772,-105.54322
1345446   ,FM ,8d9b2e14489441de810ec1b6063ebeb7 ,44.58522,-108.85094
76672     ,FM ,6f481254b9db43aabd59c1b6063ebeb7 ,42.58300,-108.71067
1122354   ,FM ,50cb15cd04a845c1afccc1b6063ebeb7 ,44.62383,-107.11783
204134    ,FM ,25076f91848dd4a001849d36da490229 ,42.01622,-105.00275
1344548   ,FX ,80d0c31058df493c9353c1b6063ebeb7 ,44.06661,-107.86453
194904    ,FM ,25076ff381d5c7200181f08c7f09098a ,61.80911,-148.09483
1571741   ,FM ,a0b19505b95d4570a02dc1b6063ebeb7 ,64.87872,-148.05519
202591    ,FM ,25076ff383ce45940183ef34a34605c8 ,57.81114,-152.36103
588606    ,FX ,f105e9b9c8534adfbfacc1b6063ebeb7 ,53.87469,-166.54439
187651    ,FX ,e487cb41dc4145f3adcec1b6063ebeb7 ,60.77692,-148.68878
1423769   ,FM ,3b7b9625ff8e41078b20c1b6063ebeb7 ,34.20567,-86.75000 
1087199   ,FM ,aa5f80e79749410a80f4c1b6063ebeb7 ,33.83675,-85.73300 
224929    ,FM ,88ac8a0fbb5448c7a05bc1b6063ebeb7 ,32.14181,-86.74525 
1443747   ,FM ,4ffb3f8379ab4d96a6bfc1b6063ebeb7 ,35.91258,-89.89119 
496070    ,FM ,baaf69d915f24d0bb011c1b6063ebeb7 ,36.06561,-94.17519 
1326111   ,FM ,9b8498380a3c421a85a7c1b6063ebeb7 ,35.81008,-90.81261 
151310    ,FM ,8599327549ec41289906c1b6063ebeb7 ,34.79203,-92.47736 
1808658   ,FX ,68dcad0d40b7496d8361c1b6063ebeb7 ,31.47261,-109.95453
1533143   ,FM ,5cc9b2fde4164e1698aac1b6063ebeb7 ,35.03278,-114.36661
198491    ,FB ,25076ff382c7341e0182de74c73a0a64 ,35.09419,-113.90586
198478    ,FS ,25076ff382c7341e0182de0f34c509d4 ,35.24658,-114.74358
206960    ,FS ,25076ff385bcf7430185be7bd37d0000 ,35.24658,-114.74358
166068    ,FM ,25076ff381644a8901816e3d3d37044e ,35.74014,-109.44686
167556    ,FM ,25076f917e93a167017e9fb9ba45215e ,34.92028,-110.13194
287168    ,FM ,0becd8f099c34c4ea02ec1b6063ebeb7 ,33.59642,-112.09264
168894    ,FM ,eaad64e913d54a8f8ba3c1b6063ebeb7 ,33.59642,-112.09208
165520    ,FM ,25076ff37ca4ed29017cc40543281ae5 ,35.94533,-112.17203
114005    ,FM ,25076f91729b1ea40172b42853c9074f ,34.48722,-118.12422
189825    ,FM ,25076f9180753dee01807652dac0004f ,34.48842,-118.14097
167190    ,FM ,25076f917ce2e04b017d0695927b7bbb ,34.91222,-117.02833
581141    ,FX ,0c3782f9c51d4808b30ec1b6063ebeb7 ,34.97081,-117.04031
1562902   ,FM ,ed3f7c9542484e8db34ec1b6063ebeb7 ,38.74933,-120.66936
1712993   ,FM ,065618154c394de58709c1b6063ebeb7 ,36.36967,-120.64494
506910    ,FX ,42df895781d04365b8fbc1b6063ebeb7 ,41.59569,-122.87697
198515    ,FM ,3d37fc6ddf9341e7b693c1b6063ebeb7 ,35.41522,-119.23453
1441937   ,FM ,e745b45366354b848009c1b6063ebeb7 ,38.82489,-123.57306
1505218   ,FM ,54de49cc97184ea38f5dc1b6063ebeb7 ,37.60856,-120.65158
184502    ,FM ,25076f917e93a167017e97a15d11037f ,39.96117,-121.71194
679686    ,FM ,63a5b50232a14e81b750c1b6063ebeb7 ,33.96614,-117.28808
1187006   ,FM ,d23d126401274c729b2ec1b6063ebeb7 ,32.80478,-117.17003
566076    ,FX ,a8ed85d2e39b4121b646c1b6063ebeb7 ,38.50853,-122.66247
597068    ,FM ,33b19e5fb1f94aeda876c1b6063ebeb7 ,34.21806,-118.94594
104184    ,FX ,8c6b639b5938491082dcc1b6063ebeb7 ,39.22108,-106.81364
166836    ,FM ,25076f917f6bce4b017f8f37328407f1 ,40.25969,-103.63550
1091289   ,FM ,822a5cd7a6f34416ac09c1b6063ebeb7 ,40.56383,-107.61172
1645924   ,FM ,0b6549de696c4167b597c1b6063ebeb7 ,40.61664,-105.32719
177629    ,FX ,25076ff37e74a1a3017e756371e90051 ,39.05025,-105.51444
198212    ,FM ,25076f918284a87701828e5d0caa03ba ,38.03417,-102.59389
196101    ,FS ,25076ff3823caf3701824855a2aa053d ,38.07697,-102.61697
189583    ,FM ,25076ff37dda755d017df60f8c740b5e ,38.03417,-102.59389
277553    ,FM ,de33a9c126db4753b539c1b6063ebeb7 ,38.38719,-107.67506
1050067   ,FM ,2293d37c38eb4a95ad24c1b6063ebeb7 ,37.94444,-104.99944
1795167   ,FX ,0af5f30ea76846b1b2d5c1b6063ebeb7 ,39.56206,-107.31744
161226    ,FM ,25076ff37c2e76b9017c3018cb900162 ,40.00778,-105.79444
1558167   ,FX ,0e930b59e4c241bc9ee4c1b6063ebeb7 ,40.14303,-102.81467
167135    ,FM ,25076f917ce2e04b017cfc5fda29737b ,41.79131,-73.42564 
1765891   ,FM ,e4b351c115714e14a82ec1b6063ebeb7 ,24.57236,-81.74008 
1242025   ,FM ,fdcf4d1abe7e4f98bcf4c1b6063ebeb7 ,26.72311,-81.50092 
1270033   ,FM ,5b63ac1faeb641659488c1b6063ebeb7 ,30.43856,-85.42408 
1769760   ,FM ,acedbb4d869b4ccd9028c1b6063ebeb7 ,28.60222,-81.09339 
1680300   ,FS ,d0ca58ae45ad471ea1cfc1b6063ebeb7 ,28.60222,-81.09339 
1680736   ,FS ,6814af10f797447aa989c1b6063ebeb7 ,28.65775,-81.42589 
1015472   ,FM ,680ed04064a3465dba2ec1b6063ebeb7 ,25.87369,-80.48283 
124777    ,FM ,790826a65d144da8b38fc1b6063ebeb7 ,29.90969,-82.10039 
1244337   ,FM ,0391b258da32489484c6c1b6063ebeb7 ,34.52344,-83.67933 
492177    ,FM ,7469ac00b26d4942a361c1b6063ebeb7 ,32.54100,-82.95736 
691400    ,FM ,aebf672669f14e46a81cc1b6063ebeb7 ,34.46703,-84.43019 
221779    ,FM ,3b34ac858f0d4ef9a8bdc1b6063ebeb7 ,31.67439,-81.88650 
1418113   ,FM ,e63f1d06fc1242dfb640c1b6063ebeb7 ,33.06819,-83.27489 
1633431   ,FM ,3f441a3068de47d9a70bc1b6063ebeb7 ,31.64517,-84.35408 
196765    ,FM ,25076f9181f47dc401823bad16b62374 ,31.48389,-83.52917 
1424044   ,FM ,5e25830b0a80480bbf77c1b6063ebeb7 ,20.75097,-156.00475
167001    ,FM ,25076ff37db61429017dc53c718f09d1 ,20.65722,-156.36006
293935    ,FM ,b4f43173a6b54001b7d3c1b6063ebeb7 ,41.90917,-91.65489 
203314    ,FM ,25076ff384355af00184548ee98b071d ,41.69250,-93.01056 
1477208   ,FM ,874a418d0cb54460a546c1b6063ebeb7 ,41.03392,-92.40964 
1442441   ,FM ,ff7eaea31efe4f5984bcc1b6063ebeb7 ,42.22497,-93.56133 
1623353   ,FM ,4fc368a51711409487c1c1b6063ebeb7 ,45.86319,-116.12375
1662339   ,FX ,916cfd1ac0aa42b191e9c1b6063ebeb7 ,43.35156,-112.00689
1764345   ,FM ,3f182b73c8ed44868820c1b6063ebeb7 ,45.00489,-116.13456
167208    ,FM ,25076ff3848dd4790184b0d480aa06ba ,43.20536,-115.56639
167589    ,FM ,25076f9182a8b45a0182dacced2015c2 ,43.09447,-115.84172
1479248   ,FM ,e0223d6388184b6d91c4c1b6063ebeb7 ,47.32683,-116.71628
167788    ,FM ,25076ff37c555435017c61bc17530476 ,43.50069,-112.66358
166762    ,FM ,25076f917d9743a4017da1f8a0d7082b ,45.14550,-114.00519
1522757   ,FX ,1c16cf25295545bd96aec1b6063ebeb7 ,40.11114,-88.24311 
76321     ,FM ,128a6c0de79c4a4e91e7c1b6063ebeb7 ,41.98225,-87.71867 
115850    ,FM ,25076f91727048710172858431b2080c ,41.71061,-87.71519 
166173    ,FM ,25076ff37c2e76b9017c51f965e61498 ,40.13994,-88.93922 
166175    ,FM ,25076f917e93a167017e982a14ec05ab ,40.17781,-87.48197 
167843    ,FM ,25076ff37ce2da1c017cef4d13841be1 ,40.17781,-87.48197 
293561    ,FM ,c32f076f7f0e454fb364c1b6063ebeb7 ,41.80447,-88.01228 
498096    ,FM ,14e3447976c34ca0ad75c1b6063ebeb7 ,41.07753,-87.75614 
166179    ,FM ,25076f917dda6cb1017e04bbac0112f6 ,41.24881,-89.92233 
1785593   ,FM ,78b636382e1446d389b3c1b6063ebeb7 ,40.46556,-90.68589 
1448389   ,FM ,8ea4609657464296bb29c1b6063ebeb7 ,37.78869,-89.33714 
166958    ,FM ,25076f917dda6cb1017e36b55e8d2a4f ,42.32889,-87.91250 
1757947   ,FM ,b6ebde182dde4c17a42fc1b6063ebeb7 ,42.08169,-88.07314 
167454    ,FM ,25076ff37ce2da1c017cfcd9040e45d5 ,39.75572,-87.71383 
206601    ,FM ,25076ff3859c917401859cf3e7930038 ,40.88639,-88.64472 
282445    ,FM ,6c4f8899af4a412bb7d5c1b6063ebeb7 ,39.13506,-89.10064 
167685    ,FM ,25076f917ce2e04b017d00df9d0918ca ,39.73536,-89.51697 
249281    ,FM ,b54ca84db8254d4fa885c1b6063ebeb7 ,42.36336,-89.13511 
145648    ,FX ,25076ff3795da246017961558627011e ,39.73417,-89.63833 
1145544   ,FM ,cee569b52fe844aea753c1b6063ebeb7 ,39.47531,-90.41428 
1511941   ,FM ,917143a5f27d497a834cc1b6063ebeb7 ,41.68669,-84.99800 
203635    ,FM ,25076f9184355aa301847e55955e110f ,41.63492,-87.04981 
1056283   ,FM ,04f70180b7514ca7b575c1b6063ebeb7 ,37.98367,-87.27028 
988495    ,FS ,73fce01d8e4e43d2848bc1b6063ebeb7 ,37.98367,-87.27028 
1653871   ,FM ,32fdd0850dba45a3b47cc1b6063ebeb7 ,41.10672,-85.19608 
165981    ,FM ,25076f917ca4f8cf017cc6ffdf3b33e7 ,40.47778,-86.26083 
1399056   ,FM ,2984a333a3144e88bd66c1b6063ebeb7 ,40.15617,-85.42997 
1098301   ,FM ,1f35d97cd4ae4a5ab7efc1b6063ebeb7 ,38.59450,-85.46828 
1261907   ,FM ,e4794c02ee5249d59930c1b6063ebeb7 ,39.40394,-86.14472 
